enrollment_id,student_id,course_id,semester,grade,enroll_date
1,20231001,101,2023-2,A+,2023-07-20
2,20231002,101,2023-2,B+,2023-07-20
3,20231003,102,2023-2,A,2023-07-21
4,20231001,102,2023-2,B,2023-07-21
5,20231004,103,2023-2,A,2023-07-21
6,20231005,104,2023-2,B+,2023-07-22
7,20231002,105,2023-2,A,2023-07-22
8,20231003,105,2023-2,C+,2023-07-22
9,20231004,101,2023-2,B,2023-07-23
10,20231005,102,2023-2,A+,2023-07-23
11,20231006,106,2023-2,A,2023-07-23
12,20231007,107,2023-2,B+,2023-07-24
13,20231008,108,2023-2,A+,2023-07-24
14,20231009,109,2023-2,B,2023-07-24
15,20231010,110,2023-2,A,2023-07-25
16,20231001,111,2023-2,B+,2023-07-25
17,20231002,112,2023-2,A,2023-07-25
18,20231003,113,2023-2,B+,2023-07-26
19,20231004,114,2023-2,A+,2023-07-26
20,20231005,115,2023-2,A,2023-07-26
